-6,4,7,-2,22,-15,999,,,
-4,-3,999,,,,,,,
3,-4,-3,999,,,,,,
25,999,,,,,,,,
-6,4,999,,,,,,,
-6,-7,11,999,,,,,,
1,999,,,,,,,,
2,999,,,,,,,,
4,-8,999,,,,,,,
3,-7,999,,,,,,,
25,999,,,,,,,,
-10,999,,,,,,,,
-12,999,,,,,,,,
-18,11,999,,,,,,,
-13,999,,,,,,,,
-15,999,,,,,,,,
-5,999,,,,,,,,
11,999,,,,,,,,
5,15,-18,11,-11,11,-11,16,-9,999
-18,999,,,,,,,,
25,999,,,,,,,,
6,15,-18,16,-9,999,,,,
9,15,-18,16,-9,-14,999,,,
12,-9,999,,,,,,,
25,999,,,,,,,,
10,-16,999,,,,,,,
-9,-17,23,999,,,,,,
23,999,,,,,,,,
-9,-17,999,,,,,,,
25,999,,,,,,,,
4,-19,999,,,,,,,
7,-18,22,-30,-27,-21,999,,,
8,-30,-27,-21,999,,,,,
13,14,-18,999,,,,,,
-30,-27,-21,999,,,,,,
-26,-21,999,,,,,,,
-22,-26,-21,999,,,,,,
25,999,,,,,,,,
14,-23,999,,,,,,,
15,-24,999,,,,,,,
16,999,,,,,,,,
17,14,999,,,,,,,
14,999,,,,,,,,
15,999,,,,,,,,
16,999,,,,,,,,
16,999,,,,,,,,
25,999,,,,,,,,
18,-29,999,,,,,,,
19,-29,999,,,,,,,
-29,-27,999,,,,,,,
-25,-27,999,,,,,,,
25,999,,,,,,,,
20,-31,999,,,,,,,
21,-31,999,,,,,,,
-31,-30,999,,,,,,,
-28,-30,999,,,,,,,
25,999,,,,,,,,
7,-18,22,999,,,,,,
4,999,,,,,,,,
8,999,,,,,,,,
